node_id,mobile_id,stop_name,lon,lat,cell_100,cell_1000
USB196030330,30330,옥동,129.1449458,35.60805581,100_1148900_1735900,1000_1148000_1735000
USB196030331,30331,고하,129.1418893,35.6049992,100_1148700_1735500,1000_1148000_1735000
USB196030332,30332,고하입구,129.1421962,35.60497572,100_1148700_1735500,1000_1148000_1735000
USB196030333,30333,반곡초등학교,129.1399626,35.60275323,100_1148500_1735300,1000_1148000_1735000
USB196030334,30334,반곡초등학교,129.1404279,35.60299988,100_1148500_1735300,1000_1148000_1735000
USB196030335,30335,다개입구,129.1375152,35.59955436,100_1148300_1734900,1000_1148000_1734000
USB196030336,30336,다개입구,129.1384554,35.60044757,100_1148400_1735000,1000_1148000_1735000
USB196030337,30337,고속도휴게소,129.1353693,35.59639017,100_1148100_1734500,1000_1148000_1734000
USB196030338,30338,고속도휴게소,129.1360452,35.59712384,100_1148200_1734600,1000_1148000_1734000
USB196030339,30339,정거리,129.1343201,35.5936503,100_1148000_1734200,1000_1148000_1734000
USB196030340,30340,정거리,129.1346789,35.59412602,100_1148000_1734300,1000_1148000_1734000
USB196030341,30341,신화(태기)입구,129.1333563,35.58767849,100_1147900_1733600,1000_1147000_1733000
USB196030342,30342,신화(태기)입구,129.133718,35.58852268,100_1148000_1733700,1000_1148000_1733000
USB196030343,30343,고동골,129.1322777,35.58048745,100_1147800_1732800,1000_1147000_1732000
USB196030344,30344,고동골,129.1326902,35.5817647,100_1147900_1732900,1000_1147000_1732000
USB196030345,30345,신흥마을,129.1310847,35.57575277,100_1147700_1732300,1000_1147000_1732000
USB196030346,30346,신흥마을,129.1312231,35.57552024,100_1147800_1732200,1000_1147000_1732000
USB196030347,30347,구언양버스터미널,129.1269705,35.56310996,100_1147400_1730800,1000_1147000_1730000
USB196030348,30348,구언양버스터미널,129.1273669,35.56314239,100_1147400_1730800,1000_1147000_1730000
USB196030349,30349,고사골입구,129.1525472,35.62279199,100_1149600_1737500,1000_1149000_1737000
USB196030350,30350,고사골입구,129.152756,35.62270828,100_1149600_1737500,1000_1149000_1737000
USB196030351,30351,계명마을,129.1962503,35.71237358,100_1153400_1747500,1000_1153000_1747000
USB196030352,30352,계명마을,129.1963743,35.71229522,100_1153400_1747500,1000_1153000_1747000
USB196030353,30353,대곡박물관입구,129.1501668,35.61742449,100_1149400_1736900,1000_1149000_1736000
USB196030354,30354,대곡박물관입구,129.1501006,35.61730727,100_1149400_1736900,1000_1149000_1736000
USB196030355,30355,대현마을회관,129.1542152,35.61703576,100_1149800_1736900,1000_1149000_1736000
USB196030356,30356,대현마을회관,129.1542528,35.6169356,100_1149800_1736900,1000_1149000_1736000
USB196030357,30357,대곡박물관,129.1683385,35.61880551,100_1151000_1737100,1000_1151000_1737000
USB196030358,30358,대곡박물관,129.1684489,35.61870669,100_1151100_1737100,1000_1151000_1737000
USB196030360,30360,진현마을,129.1500746,35.6127188,100_1149400_1736400,1000_1149000_1736000
USB196030361,30361,진현마을,129.1501071,35.61282156,100_1149400_1736400,1000_1149000_1736000
USB196030362,30362,울산암각화박물관,129.1700888,35.60858511,100_1151200_1736000,1000_1151000_1736000
USB196030363,30363,KCC산업단지입구,129.1952932,35.70345142,100_1153300_1746500,1000_1153000_1746000
USB196030364,30364,도성암,129.1953033,35.700663,100_1153300_1746200,1000_1153000_1746000
USB196030365,30365,두서면행정복지센터,129.1617308,35.64656746,100_1150400_1740200,1000_1150000_1740000
USB196030366,30366,두서면행정복지센터,129.1609069,35.64543851,100_1150300_1740000,1000_1150000_1740000
USB196030367,30367,장천마을,129.1643222,35.61843545,100_1150700_1737000,1000_1150000_1737000
USB196030368,30368,장천마을,129.1644169,35.61835167,100_1150700_1737000,1000_1150000_1737000
USB196030370,30370,정거리마을,129.1332396,35.59547901,100_1147900_1734400,1000_1147000_1734000
USB196030371,30371,정거리마을,129.1333267,35.5956094,100_1147900_1734500,1000_1147000_1734000
USB196030372,30372,고중마을,129.1294533,35.60262836,100_1147500_1735200,1000_1147000_1735000
USB196030373,30373,고중마을,129.129551,35.60272885,100_1147600_1735200,1000_1147000_1735000
USB196030374,30374,관정마을,129.1312068,35.58842153,100_1147700_1733700,1000_1147000_1733000
USB196030375,30375,관정마을,129.1311112,35.58851422,100_1147700_1733700,1000_1147000_1733000
USB196030376,30376,신화마을,129.1272049,35.58833254,100_1147400_1733600,1000_1147000_1733000
USB196030377,30377,신화마을,129.1270723,35.58844953,100_1147400_1733700,1000_1147000_1733000
USB196030378,30378,평리마을,129.131787,35.59805927,100_1147800_1734700,1000_1147000_1734000
USB196030379,30379,평리마을,129.1319551,35.59807474,100_1147800_1734700,1000_1147000_1734000
USB196030380,30380,압골,129.1602553,35.61094494,100_1150300_1736200,1000_1150000_1736000
USB196030381,30381,압골,129.1604381,35.61099808,100_1150300_1736200,1000_1150000_1736000
